te_id,P_EB_R,P_2,P_3,P_EB_E_R,P_5,P_6,P_7,P_8,P_9,P_EB_M_R,P_11,P_12,P_13,P_14,P_15,P_EB_C,P_17,P_18,P_19,P_EB_N_R,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_EB_L,P_31,P_32,P_EB_N_L,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_EB_E_L,P_48,P_49,P_EB_M_L,P_51,P_52,P_53,P_54,P_E_R,P_56,P_57,P_58,P_59,P_E_M_R,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_NT_E_R,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_N_V,P_79,P_80,P_81,P_82,P_83,P_84,P_E_L,P_NT_E_L,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_E_M_L,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_M_H,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_N_H,P_116,P_117,P_118,P_119,P_M_V
2E_035,0.38946811642567347,0.5087363756284045,0.87480125587085,0.1435852219984054,0.3247499216539703,0.4486102065424442,0.586632249960923,0.7750235042238197,0.6120287960149015,0.6444013494504444,0.8524750880434893,0.5343243844350064,0.66083814333736,0.7011758783305956,0.7876379957833322,0.12001540828098733,0.49031433000417485,0.29763638466697456,0.15385334137692186,0.10950281412607912,0.2359221681019542,0.40409624442292436,0.4672333546287518,0.6378155418774409,0.6593339881182497,0.44062476066988054,0.4577215569193121,0.5829539244303142,0.6856515521786114,0.37089507727273935,0.4089229243890103,0.23583443053310016,0.10911385808463445,0.1530968761255034,0.2918832050981314,0.46586619149379976,0.66807881891221,0.6219793217530198,0.4623186931256395,0.4326223875130768,0.5799872273352853,0.6811794354265845,0.7611431159612537,0.5691997132900433,0.4308969605040932,0.30811494337101636,0.12996388262826555,0.5963404994593423,0.8342846116540215,0.6084718709615747,0.646759812771258,0.5135355156701092,0.6771196508489815,0.7544985054772939,0.19455495909677958,0.33024808699411795,0.4618341974748725,0.6530105014830854,0.47036755880227576,0.5247652393295752,0.7100107902455761,0.3955378545550774,0.5172845598024979,0.5634718781664916,0.6535285203200619,0.14052297477783746,0.2673349860520884,0.4586698853418407,0.3553257730008867,0.49479564563604267,0.5763530517284405,0.3090296825731031,0.3725087854624523,0.4667150168873044,0.5675189850792226,0.14047560819802948,0.32641332870614337,0.37131413355709436,0.5625523258517721,0.5519362110825946,0.3582337295100473,0.3524143618515555,0.4870274197764067,0.5894746565190676,0.1915279806771535,0.3531207080261532,0.5784704825430195,0.4767338911215661,0.3746255877788271,0.3002868064377666,0.4601746325628986,0.5571250430643622,0.4677192835262484,0.7055282149607671,0.5006861459087653,0.5168005913693109,0.3871834560730327,0.5524606708188412,0.6341269624444283,0.23794793242155746,0.24138458509738528,0.08979985597271532,0.09319504229232557,0.1158991705402521,0.21858936575699445,0.36477870764395454,0.2065098103605442,0.32490970657066387,0.18614018538349583,0.19686968157712836,0.32641118444849976,0.2045884839086896,0.18713200803110103,0.18908165037124902,0.17492641823679428,0.16817378184716408,0.2629918853723908,0.16660786327963836,0.2579720658847765,0.1027146390761406
2E_049,0.35451403632579065,0.5547455969742249,0.847749384133934,0.1604637869229013,0.3327944676787628,0.46567718209237463,0.5853875738165326,0.7614675732850108,0.6597297707701033,0.6530929263114696,0.8747578827173075,0.5691213554468645,0.7032418117168896,0.7377191111805506,0.8355235113248287,0.20023174740106353,0.49337511204504353,0.27916412593182516,0.1465488210061383,0.1415365352696638,0.25537391741397086,0.4169077218942033,0.48225892982608326,0.6191534936129527,0.6640807048136104,0.4451777792746934,0.4792988369620705,0.5867779733618805,0.7012216429181717,0.29335089960040145,0.4673330871405035,0.28642086993542554,0.14098015888505358,0.13959118355839176,0.23553436597019564,0.478394043585933,0.6852916736627686,0.6070913512229733,0.4878025029498791,0.43695890710891594,0.5848713185031194,0.6969555812351843,0.7511778608961702,0.557261723259138,0.40110468269370864,0.3041155114818677,0.1501515033810735,0.5931742002413258,0.8481886391713369,0.6216629575010947,0.6522160473212569,0.5135708475431736,0.6808153951108042,0.7731488548243083,0.20005796201806325,0.35192494551751974,0.4652294916742236,0.6463167091506786,0.49987474365551066,0.5039130274138253,0.7154639904214974,0.40875638301627265,0.54680173963568,0.5773500554272237,0.6762005892509843,0.1562337128775092,0.2654231134014622,0.4467600353815691,0.36906690386358404,0.475328732719132,0.5708965797451659,0.31217744637586126,0.38898964532783864,0.4669479371129273,0.5787322586655538,0.12037153564681947,0.29682191162293553,0.37014321925163024,0.5525606419571586,0.5335040677210038,0.3596201883786149,0.3508218267734628,0.4775557991010855,0.5922505709600382,0.18145209191828246,0.34705001657006945,0.5736097750916778,0.46759555225373944,0.37336249676308547,0.29857007956051346,0.45155807914502827,0.5616929904041639,0.44302356389066694,0.698834167116673,0.483917496224642,0.5042186509519754,0.3643136733608276,0.5316463065562099,0.6265344428899987,0.2640283863690418,0.21651971568558945,0.11130887818077662,0.0935211936552149,0.10755434489136875,0.22210747458346028,0.3963884105946688,0.20025365490643227,0.35623703555843345,0.22319568039158164,0.2449653234405244,0.3209535497512897,0.18493618491125868,0.17702550772643094,0.188847260002297,0.19635103088406,0.16859829320339462,0.27171263473082063,0.16733264575770443,0.2676430126667154,0.11492357730526556
2E_032,0.3907141692911784,0.5219787778183416,0.8903295489676483,0.12445136751219783,0.3104879362285809,0.44178559234862036,0.5851907628474182,0.7795329130085565,0.5880852680564397,0.6060650540880594,0.843121872574211,0.4957553954017956,0.6483624497601631,0.6640169311253796,0.7354207311307459,0.13512747078652934,0.5220002900791717,0.3152264205229994,0.18240268737820026,0.13994099904404297,0.2616937013600459,0.43048725711579644,0.48577804955412984,0.6573119927798465,0.6899510639834137,0.45784010822718446,0.4797815581509831,0.5899366923487683,0.6817678557568554,0.389517673987983,0.43563360752887437,0.2660582436126111,0.14168725536650603,0.17545512471990357,0.30791656170338716,0.482391635218459,0.6917299033223748,0.6453145048092188,0.4842972301110309,0.44787461423422603,0.5855009999334764,0.6771638145180789,0.7853416335145141,0.5909832779601588,0.4500054693982564,0.3155042198890888,0.1289771736435352,0.5843168527907014,0.834628237175489,0.5838237721040237,0.6529485310868106,0.49127362851103523,0.6539043330997532,0.723906337740787,0.1957142901107619,0.3356197811557168,0.4740872964198174,0.6695897435238894,0.4661083527839657,0.5081368902361906,0.7204602184234975,0.37756161137091643,0.5240489829684842,0.546037126091603,0.6213619637469012,0.14400519251427507,0.27842398758749054,0.47395262146621164,0.34595552040937155,0.48221386342198896,0.5829481124873623,0.2929928873235808,0.3727652474032688,0.4446581795240992,0.5330018737745988,0.14595108318147001,0.3379825288541978,0.35593342123875105,0.5522685222315442,0.5503081625841887,0.3456721962506215,0.3410548318530504,0.4604557430109226,0.5527338337414115,0.19553299352801679,0.3436373908953256,0.5796467703748543,0.4738697201907017,0.3768168469503757,0.2874393095610503,0.4402041447635501,0.5286347115923644,0.45903261201256257,0.7091922164919366,0.48771823807400616,0.5244824464506329,0.3697353507212207,0.5339614081355689,0.6087823681024278,0.25032765023968473,0.2554525784497653,0.10666188757962267,0.10292259115759138,0.10455709283647895,0.1968183159946313,0.3929642655053278,0.20766853845645614,0.3469720750136537,0.20200671823494276,0.19677733462828123,0.35586409020046483,0.21234765674679526,0.20587547639373424,0.20332735769203938,0.2020681634811167,0.16851625934158773,0.24712125502377033,0.1645471855181545,0.24549604880964637,0.09227871939736354
2E_040,0.36520146373724843,0.5299499878023383,0.8565788145871231,0.15507348360822387,0.331016401915591,0.45385751693139237,0.5636333389809054,0.7384133516324192,0.6405935928510798,0.6021621677205317,0.8063981217507481,0.5492241800256237,0.6779496129085439,0.7075407682914526,0.7905865687299124,0.1648406588582283,0.4938692572786654,0.2606609591294924,0.1465376828569311,0.1354401325382387,0.2305083103965033,0.3859339051042479,0.5027725540340894,0.5977843792983724,0.6149319493987542,0.45742650358367615,0.48446723932157615,0.5955795710229843,0.694540608624329,0.3306260207032696,0.41689666488010096,0.2594251348600614,0.13977456573700753,0.13866223933349167,0.23597684408300695,0.5122250935169432,0.6593282608828536,0.5787624903805011,0.4988579645872401,0.46301775147929,0.6069053788802801,0.7043861030615143,0.7309696949143398,0.552943215487717,0.41540352859977947,0.31597768848917784,0.14282226532741188,0.623115824399429,0.8281368448802215,0.5898668341501694,0.6626110827456132,0.5341746003213478,0.7011543986240973,0.7801403220092724,0.1846053511630304,0.3175211553604369,0.4251752966104686,0.6042949352261001,0.49133307667189274,0.4811145350984348,0.6535160469115203,0.40450954404724176,0.5239166365079765,0.5637110904090948,0.651484559328245,0.13768055718791253,0.2418627804307967,0.4220210696980488,0.38096418018776484,0.4531133026735258,0.5175434003003205,0.32124685333001274,0.38397797899513975,0.46927045805890605,0.5665844382555142,0.1098344759850372,0.2868564039423317,0.39061382371160064,0.5218529849938305,0.4855892454534858,0.36483056131553704,0.3583880467801745,0.4854687370855199,0.5844417542177976,0.1804750772205541,0.38603847471381986,0.5552762159308301,0.4404720870252028,0.38899882733734004,0.328000235364655,0.47920680746027466,0.5746962884905004,0.4881410554733279,0.6881733321287989,0.47705444948561293,0.5217801492497764,0.4040052707415322,0.5706782624424486,0.6549710211721564,0.21991956827463005,0.17752765432272,0.10117859412976331,0.09814585126717744,0.09500927665143742,0.19382793207614024,0.36563700987822934,0.16746156481981317,0.3180396076483348,0.19403212879032947,0.22471920686025443,0.2787058780190101,0.13356630098290964,0.1731506824383723,0.2084231066717144,0.18194492475144777,0.15920167398987312,0.2500913260971914,0.16709338803864082,0.25291148314256046,0.0991924682552432
2E_047,0.3633633633633634,0.5196109891860354,0.870978836659783,0.1411304670854668,0.3207768238473975,0.4516755778310456,0.5933257356405076,0.7824131412554536,0.6696825929075316,0.6940651196767925,0.8865811093786541,0.5833597826601199,0.7161024177679102,0.7348739792175341,0.8358292584750362,0.15646019949675252,0.5087662642370109,0.29407459307599254,0.1594487392579859,0.14384844114652434,0.2613968209817634,0.43198336516382224,0.5264592250493924,0.6700678713467142,0.7010043653498123,0.49092885465347236,0.5180521865102794,0.6081245653635662,0.7298979353827412,0.3525039576484475,0.4406677150526852,0.2657211404399481,0.14383321889192435,0.15670695683240876,0.2862830903471178,0.5239717485183097,0.709473876246298,0.6580740313117402,0.5196412296862029,0.4846819915024851,0.6050365681253215,0.7269736625387349,0.7812680931370228,0.5876684315149795,0.4414172256021772,0.3151141240368639,0.14311054171873833,0.6525857003486588,0.8812921393449713,0.6734377867803168,0.7026343074950747,0.5642461444519763,0.7150845118213288,0.8169371521136191,0.20077018245269404,0.34424978778628623,0.48444076416288867,0.6786422163137239,0.5285857173881886,0.5641504316628694,0.7455333390738774,0.44346085864468854,0.576159025851611,0.5944616998178663,0.6974298844242458,0.14644919507266482,0.28427550612079605,0.4791429682147506,0.40419021904752384,0.5189844629327846,0.6029247026317076,0.3494820044733968,0.4218082522321501,0.4823714632077124,0.6001953965545891,0.14180368683975433,0.33449517286665414,0.3986709686426839,0.569661606403192,0.5603337269369005,0.3814528914727994,0.37853765376847853,0.4808390972200044,0.6035423949142462,0.19523990932283788,0.39760568795262985,0.6065250115744846,0.5071860933860821,0.41745361458864816,0.3413543019160556,0.4748771021520403,0.5936097703200411,0.5095542753280787,0.7382258125965211,0.5419696524167164,0.5605525547578989,0.42256374264253505,0.5730064487238214,0.6771776540899188,0.2320978219699175,0.22039834472891992,0.10503804134562132,0.10476603042533097,0.08218641890543506,0.20487297741060448,0.3604572390443104,0.19058269546215814,0.3330949023625728,0.19572045442519154,0.19698027116084457,0.3209867621898964,0.1834179135989352,0.18089038393355694,0.1884046540953168,0.1997773922208154,0.15235595063829824,0.25646693881770927,0.15112707306559967,0.25775092936985183,0.12270974366116848
2E_072,0.3587701509550864,0.5425074571575739,0.87670434473177,0.12709219106528688,0.31907370595747786,0.4581226719562862,0.6013264518816686,0.7863533119047417,0.6720298720362231,0.6249193476303473,0.8657176738349828,0.5769939770010726,0.714709417724711,0.7344852063468349,0.819400699978489,0.18432510885341075,0.5201475979375483,0.26787463420560065,0.1397361248312699,0.13552653068264228,0.270519963124877,0.43808459556750046,0.5361145513821793,0.6218618088504985,0.6695849444027374,0.4896021512416482,0.5258659246390397,0.6191170310043068,0.7221773249287199,0.3361264204112215,0.4441016842329239,0.26974760508498463,0.1284319337978536,0.14122133189734562,0.2618946945677571,0.5328611263370582,0.6804093569940637,0.6095606310108308,0.5236612104868041,0.48813811163315574,0.6171694808280278,0.72013700607101,0.7716109332786107,0.5815118776220347,0.42817837939841213,0.3026409086711207,0.11951261792014355,0.6535497940501978,0.8643379688443559,0.614789131942386,0.698764083552284,0.5657297595716645,0.7224683576620866,0.8085137377079963,0.19804143681682437,0.34548744040116786,0.4857128000896776,0.6748930431887453,0.5508929230088401,0.5275770842318506,0.7406692718483349,0.4604815989780957,0.5892097386429156,0.6171171462449212,0.706273166632359,0.15358028282064332,0.2888288148887995,0.4799188045664094,0.42558063754505376,0.4856268931304827,0.5866516726785752,0.36356631176572024,0.4359435051136607,0.5047003753360646,0.6051045591121915,0.14411019445127396,0.3294979539762599,0.43202194215577483,0.5585556405467694,0.5434182632327164,0.40733708164073135,0.4057849406762008,0.5168020380188624,0.620806786368995,0.19280470486466658,0.41761484934061266,0.5947815500992337,0.471544297888006,0.4302406258085691,0.35910685923913305,0.49941081942513427,0.5997241348936055,0.5368385293233396,0.7451303919929564,0.5149220736228598,0.5794224379832353,0.45212816531357847,0.6080588926829458,0.697206988826115,0.23228744366545062,0.21147318255781195,0.10942170153643416,0.10185540928268068,0.08484966706946438,0.1888055785734355,0.4152916454574506,0.1661400274954986,0.334136999741415,0.2133526850507983,0.23865620849049324,0.32089418109005685,0.15201400702382994,0.20214731061625557,0.2318586521241067,0.19739400274160102,0.15752970717043144,0.24742112319629345,0.15695324309766004,0.24656795403916143,0.1040101269129585
2E_075,0.3349091897110017,0.5023157883484763,0.8513194126239748,0.11995087597304809,0.288357353093415,0.4125801032941147,0.5659437232752396,0.7464277133631504,0.5959118532313721,0.6396250514043214,0.8328816119540431,0.5138063079840762,0.6523710530460788,0.6737872596813784,0.7586042687188748,0.17142857142857143,0.530033049209682,0.2731752080464505,0.1665390345672059,0.15235633364509396,0.282287167564197,0.44258724877306455,0.5167730507417895,0.674757740097361,0.7109279903064673,0.4841828488608456,0.5163491358311698,0.6158243039287341,0.7207605084707657,0.35982643684377524,0.4252913495097574,0.26868875819187155,0.14986300483999238,0.16413041224637281,0.28388914899068984,0.5116440761879794,0.7111853935664312,0.6586600413728992,0.5121657171939937,0.47610841666799425,0.6096755296781017,0.715514073062159,0.758819022297617,0.5816562408923426,0.44548274708275165,0.3039041868698276,0.1332773855417482,0.6233723290413445,0.8551150426527263,0.6390035696600221,0.6784857769850869,0.5336644355236583,0.6953146180210039,0.7827209166209479,0.18027657580429865,0.31369112249630565,0.46378593139173385,0.6465498108659817,0.4783087085797709,0.5408685881648473,0.7141865547588837,0.3998306151572545,0.5325019776163271,0.5593211314134745,0.6479943667725226,0.13674640281502107,0.28374207069697926,0.46672437202604655,0.37531776175927745,0.5116144298790543,0.5925924601238035,0.3271225491694788,0.39936093787278987,0.47079392796079444,0.5724868449745737,0.15367686633221866,0.33418848979037796,0.38258027088223134,0.5675421603166284,0.5619760983070697,0.369296089357038,0.3688316666048296,0.48230623384252025,0.5885677686895778,0.18310376358905203,0.38334525441036843,0.6031557408029328,0.5007610550694965,0.409171621917021,0.3279272778951279,0.47565808268806015,0.5785763928284521,0.4922587378834124,0.723691245100086,0.5291579889834723,0.5452986789592258,0.406218772119971,0.5677704418005312,0.6589623488493647,0.2317934409133754,0.23891881922790292,0.09931461435616788,0.10594452918865262,0.0997656254376325,0.2059879031960399,0.3569126718448912,0.19902181555223541,0.32908947269456706,0.18150437506779737,0.1740617590289902,0.33271433928946703,0.19515643539089989,0.19120044317188967,0.19799987798383217,0.19800911054900563,0.1599881033965419,0.2507699359332967,0.1617109401029603,0.2556646401181078,0.10633484162895923
2E_064,0.3469387991867931,0.5370244188227333,0.8556575235730645,0.12806826941352242,0.3066403630723699,0.4367234005587299,0.5693127178447709,0.7579213507411691,0.6069949667997087,0.5911261168838183,0.8214389298868892,0.5133760067914991,0.6596514115964888,0.6698235251583388,0.7408454259432558,0.19160453725522672,0.5199797723303989,0.2790610932504885,0.16520293251288404,0.14893415868186857,0.2738353422448357,0.44045113297383365,0.5077505706371652,0.6227730450759507,0.6751676851831703,0.4661132753828875,0.5043422032932222,0.5944093959296585,0.6834078616994435,0.3328462320319187,0.4561083514850722,0.2907136689514351,0.15723081098170805,0.17146132561116517,0.2738353422448357,0.5190715632831301,0.6902778475388995,0.6318847064844555,0.5169199303132893,0.47787833602868296,0.6067555537395393,0.6957005642744899,0.7575452121296413,0.5697468477086622,0.42415723898175567,0.3082407400357056,0.13311315315035427,0.6093042563415497,0.8297965317959795,0.6036809096038102,0.663367613199585,0.5214878764843615,0.6779383452207012,0.7503156580523092,0.1914455204179056,0.3334319743367337,0.45989185822501294,0.6511216191839476,0.48060248168231373,0.48444386238897863,0.6939428234458307,0.39007212329173974,0.5315863941998723,0.5463434544867242,0.6205998512474393,0.14741595499559565,0.26862933552505047,0.4600904861956787,0.36704216587609917,0.45894188733789393,0.5588819122240195,0.30912376410234593,0.38735946073104666,0.4492024243783454,0.5355776553582556,0.13540061721324104,0.3212048857352796,0.3849557522123894,0.5377503454370686,0.5332670075262483,0.36702070856388047,0.3654378770708228,0.47346033006329097,0.5634293939666587,0.19160453725522672,0.3655036802376483,0.5607996444081388,0.4607582571981311,0.38618401061798907,0.311395177877495,0.45027374836657497,0.5369709999045387,0.4769870996923172,0.6967299257796071,0.48787719554043824,0.530454358171111,0.3915005874925803,0.5476087359339668,0.6225672105214952,0.22643994849807675,0.21819459265760213,0.10721776230154417,0.10166754662254485,0.08854372664798846,0.17848995833462802,0.3795649094657755,0.1750712998354493,0.3264780894181494,0.19328319821074189,0.20102360898232058,0.32320704875777084,0.1722909517048408,0.19018331758577892,0.1987138411258833,0.19854014598540143,0.15646720778308648,0.23310824613269587,0.15646720778308654,0.23310824613269587,0.08997050147492625
2E_063,0.3172720094763299,0.4916049380026391,0.8283477113915086,0.1352240249956921,0.2920739397320346,0.4120306600932099,0.5524839077929754,0.7280295818773622,0.5957567465721296,0.6347918619904265,0.826626056966898,0.5180141174840655,0.647178025132166,0.677749452413183,0.7682075504165968,0.1750002947826948,0.5148308361092779,0.2478517697911962,0.14374660394353828,0.13706378394729957,0.26721634268131417,0.42740795183659197,0.47876528939652535,0.6266829076377983,0.6819357468525417,0.44344652098429616,0.4834507558205235,0.5848090130561384,0.6947882270482622,0.3408292583209489,0.40877058532708394,0.25693962831867323,0.1325553190680017,0.15074085787624,0.26700186514332563,0.47746543809592307,0.6706332288954605,0.637362539820581,0.47580423237760305,0.4476370721796295,0.5841889908186992,0.6951631624158513,0.7316342370617713,0.562674030079902,0.42586190190863027,0.302271021889096,0.1397009964646088,0.5990568902366737,0.8243434975395146,0.6414750191199607,0.6476821903332199,0.5208628036717261,0.6808328641610165,0.7732708952411129,0.17280445755596283,0.30614669032787983,0.4413222435827935,0.6202232137069495,0.4612817626532818,0.5168070797782421,0.6919324226967466,0.3858229542876823,0.5120588525004628,0.5459841476971119,0.6399686427478689,0.13756615724733703,0.2687083675692015,0.4478456614019283,0.3582380105034871,0.4858257839468646,0.577409252842534,0.3092247205765518,0.3830623026277746,0.45971633154368813,0.566663980371675,0.1411463541806348,0.3163798429639468,0.3675074511013844,0.545597279482448,0.5547024824165033,0.35220853626782295,0.3570524553486348,0.4753908558367062,0.5869447371339097,0.17930806542634528,0.35526149726822265,0.567516413935803,0.49147074551296893,0.3758911625870146,0.30905382914457374,0.4572820623982264,0.5655564713008366,0.46013861660702143,0.6851711829035018,0.5200969740313238,0.5080813227931119,0.3844960817798971,0.5447300249497945,0.6406119134206557,0.22548471406624876,0.23101209604151246,0.09244257186313984,0.09443129090670763,0.10789150255832196,0.21947420276489804,0.3310766919735482,0.19494098993841924,0.3116538528659791,0.17080134093839114,0.17489109433711345,0.31569131769732534,0.19849597261886756,0.17461711747407466,0.1788909840133815,0.18030567968682373,0.16018982341048466,0.2597879567021395,0.16023420294647606,0.2605111591946471,0.11159176934442601
2E_056,0.3431173670918421,0.5001738519252171,0.82632693548993,0.12792553501863302,0.3043621448402821,0.42865005558565866,0.5533559440827809,0.7325412319293981,0.6150760241787887,0.6372311374347965,0.8283775326044676,0.5277457583626088,0.661672162607775,0.6866644451426447,0.7771946780311063,0.1572455424133595,0.48449055233807964,0.2645758408048848,0.13224295902972077,0.12317824105329224,0.2366532952971677,0.39980418044070304,0.47773302109424604,0.6169922699590135,0.6582855273470062,0.4360814793004929,0.47377642537347653,0.5716202790162644,0.6838022512455664,0.3275808405998421,0.41412048909020954,0.24396905471053115,0.12169489943914019,0.13259296273309223,0.2522106449343877,0.4788550018131029,0.6606392763210882,0.6201211701831596,0.46931527765804654,0.4438682187482843,0.5731459987411007,0.6863174170004448,0.7318565685549927,0.5469988188986691,0.4096683543761312,0.29987853236545475,0.12939778780132744,0.6046785053484985,0.8241420833675691,0.6402050366854409,0.6470882475526032,0.5249635116607853,0.6791734335315852,0.775521480725753,0.1899506043149342,0.3239875121129582,0.44551116074011915,0.6287656013502381,0.4885346627994987,0.5274460462840749,0.7013386281341867,0.40362373312268557,0.5337467867128359,0.5627807427653297,0.6570792215981267,0.13736800135403696,0.25587964221416687,0.4397899273727439,0.374877875487163,0.490744674012655,0.5731992761227853,0.3177759247856193,0.39176656646250996,0.4646870019767537,0.5734760663925016,0.12502561958107555,0.305224553956487,0.3779502575878786,0.5452318307515959,0.5437865862347118,0.35534298020833394,0.36037092644910435,0.4731254528485866,0.5867181610810726,0.18452187352198132,0.3685965034853424,0.5690096242413998,0.4912543664833621,0.3793141674726525,0.3204560488630703,0.45979403237926775,0.5709504033985067,0.47669612340560497,0.6953420860787076,0.5282427621397932,0.5177019064643499,0.39978630030942713,0.5537478355570601,0.6533386517247344,0.2215545771140367,0.21391894542507656,0.09904959832370103,0.09490302643291118,0.09517931520793625,0.20880681818181823,0.33251607961555935,0.19156676462217834,0.3119578305142609,0.176851982290724,0.1810342452955381,0.3085080242809051,0.18453283913698665,0.1678375363778589,0.1783846610372889,0.18312239233244512,0.15915816975336522,0.25894929536818895,0.15421117216317415,0.2562368004048294,0.11364378454433449
2E_080,0.3512736207910868,0.48854087674458535,0.8250934898234593,0.13506850495261635,0.31314230222564476,0.4147087562529125,0.5413158803653345,0.7187861409891275,0.6047749870206061,0.6508775761854884,0.8405632629805248,0.5294336760284704,0.6493718677301925,0.7019582142279692,0.7810156668763973,0.14109501009021827,0.48871219334800314,0.2785145286222611,0.17949676218460725,0.14571422013819055,0.2560168394341928,0.4011179350771875,0.5120925906003285,0.6793740113441666,0.7066849245021911,0.4833368860397846,0.5040674351291475,0.63196280141445,0.728155211808231,0.3487344071169695,0.40053169179865383,0.24916292155117586,0.14059121519633713,0.17078011214249592,0.27119495798346743,0.5004934842813082,0.7032797753030593,0.6583005444722151,0.49693473396004695,0.46736842105263154,0.6183705554553067,0.7149550781826257,0.7182773778844502,0.5358172103055067,0.4165924342583174,0.3064054947435949,0.13052230979291632,0.5833170719946233,0.8218250172859339,0.6132699242584786,0.6322549129117968,0.5034508696188404,0.6685935299297858,0.7488344204868425,0.18801578399128693,0.3017902327891044,0.42257766020116416,0.6043876634079197,0.47243981847820754,0.5406255289480454,0.7072309795026093,0.40070378565164627,0.5145119911563569,0.5736471309177579,0.6564383394052045,0.12239344327483437,0.23525315508395053,0.41810874852498653,0.3556645032787132,0.5019065949550316,0.5732864400870705,0.31232341772036687,0.36994744065115315,0.47243215387261067,0.5661394345840154,0.1288539180239055,0.30436401792956064,0.37694069638246785,0.566656633513373,0.5619059318471135,0.3621106558243006,0.36050859047601524,0.4968608020712235,0.5937467963015763,0.1834918338408759,0.35021483739472725,0.5728149251131209,0.4886216479730195,0.36727768998282306,0.3035417464793896,0.4629132052536446,0.5578431109967568,0.4580136634289733,0.6957764009153026,0.5150603481951388,0.5030181220747443,0.3825673608242928,0.5498743618124151,0.6347283804870096,0.23859705696399272,0.2368001767772985,0.0904469982033334,0.0919025700330586,0.12007738784855665,0.21684210526315784,0.35345454565309126,0.20714877250751537,0.32398266808600695,0.18706806473185178,0.18834171049772394,0.32110897752253575,0.20433811853447675,0.1748942478160556,0.18359016491225155,0.17458165956000024,0.1729474559236592,0.2589795555184126,0.16782752268954612,0.2577262378583529,0.09693798236157612
2E_051,0.3375670848088327,0.4990974425931031,0.8271124841297626,0.11909875977007345,0.28278444267507624,0.41946822015152246,0.5722605296418867,0.7419328787787696,0.5530354676544783,0.5708118045293882,0.8306553922984421,0.463924515867477,0.6236337333012875,0.6203492306462377,0.7275751889803569,0.16180892158401847,0.49519914880274474,0.26961056810552103,0.14484787698773313,0.11727312243176555,0.2672479131842921,0.4226153808064415,0.4272203812486695,0.5974986200109192,0.6618426178637735,0.3952862965759425,0.4385449846228704,0.5188239752814068,0.6512683484877403,0.3366826692720874,0.4234809788911347,0.2658536102620448,0.1213280294148902,0.1608053737007233,0.2780349481520691,0.44086343194795197,0.6631063783001986,0.6194427873736147,0.44698088608932907,0.41142528463033484,0.5315755713359351,0.6629346474364852,0.737360609443595,0.5627225942877659,0.4105075657758127,0.27505796943080907,0.11825991378261072,0.5611343980475597,0.8241661944230735,0.582940683756897,0.6242820899915333,0.4707274695371713,0.6253650926924421,0.7280836896505515,0.17723102044460823,0.3269760088671233,0.47248322147651,0.6444185932147001,0.4343321628956715,0.4729705381792127,0.71173075069457,0.3472921551937895,0.5048810661153436,0.5036432786192517,0.6147375172029714,0.15521478938126734,0.2953319035458959,0.46741634834841667,0.32163675837918193,0.45760877651918214,0.58435533474346,0.26700518055243533,0.3637774894546638,0.40774818781106065,0.5357311658622667,0.1564179457133616,0.32271049789146317,0.33893823212947544,0.5457198040537123,0.5527304214206702,0.3312267593184764,0.3320633916087859,0.4313809023708013,0.5645039720847284,0.17227384625261044,0.3278202288220939,0.5790693630938737,0.4648596199583531,0.36683015922930656,0.27114953499517386,0.4106981772533432,0.535328496433385,0.4428853451245732,0.7059128048959796,0.48260553427494834,0.5071868378369221,0.35378688280494164,0.5082331568764862,0.6142089453185792,0.2634477775928282,0.2780259650936535,0.10344840280118656,0.108680412026899,0.0925246442527637,0.2257457389379812,0.42550566069665874,0.21671082306137696,0.3638994289372802,0.22089903940338945,0.22267522556122418,0.37496105998948664,0.22392457064045074,0.23022660922089774,0.2184216324563966,0.2067114093959731,0.15644461265874632,0.2730611723539545,0.15466087699167866,0.2668947809505762,0.13322238066980724
